onset	duration	trial_type	value	sample
2.048828125	5.0	14	1	2098
9.146484375	5.0	15	6	9366
16.244140625	5.0	16	11	16634
23.341796875	5.0	17	16	23902
30.439453125	5.0	18	21	31170
37.537109375	5.0	19	26	38438
44.634765625	5.0	20	31	45706
51.732421875	5.0	21	36	52974
58.830078125	5.0	14.2	2	60242
65.927734375	5.0	15.2	7	67510
73.025390625	5.0	16.2	12	74778
80.123046875	5.0	17.2	17	82046
87.220703125	5.0	18.2	22	89314
94.318359375	5.0	19.2	27	96582
101.416015625	5.0	20.2	32	103850
108.513671875	5.0	21.2	37	111118
115.611328125	5.0	14.4	3	118386
122.708984375	5.0	15.4	8	125654
129.806640625	5.0	16.4	13	132922
136.904296875	5.0	17.4	18	140190
144.001953125	5.0	18.4	23	147458
151.099609375	5.0	19.4	28	154726
158.197265625	5.0	20.4	33	161994
165.294921875	5.0	21.4	38	169262
172.392578125	5.0	14.6	4	176530
179.490234375	5.0	15.6	9	183798
186.587890625	5.0	16.6	14	191066
193.685546875	5.0	17.6	19	198334
200.783203125	5.0	18.6	24	205602
207.880859375	5.0	19.6	29	212870
214.978515625	5.0	20.6	34	220138
222.076171875	5.0	21.6	39	227406
229.173828125	5.0	14.8	5	234674
236.271484375	5.0	15.8	10	241942
243.369140625	5.0	16.8	15	249210
250.466796875	5.0	17.8	20	256478
257.564453125	5.0	18.8	25	263746
264.662109375	5.0	19.8	30	271014
271.759765625	5.0	20.8	35	278282
278.857421875	5.0	21.8	40	285550
